Position,Const,Created,Modified,Description,Title,Original Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
1,tt22022452,2024-06-18,2025-01-02,"Disney/Pixar Animation Opening Weekend: $154,201,673 Domestic: $652,980,194 International: $1,045,792,791TOTAL: $1,698,772,985","Inside Out 2","Inside Out 2",https://www.imdb.com/title/tt22022452/,Movie,7.5,96,2024,"Animation, Adventure, Comedy, Drama, Family, Fantasy",207077,2024-06-14,"Kelsey Mann"
2,tt6263850,2024-07-31,2025-01-02,"Disney/Marvel Studios Opening Weekend: $211,435,291 Domestic: $636,745,858 International: $701,327,787TOTAL: $1,338,073,645","Deadpool & Wolverine","Deadpool & Wolverine",https://www.imdb.com/title/tt6263850/,Movie,7.6,128,2024,"Action, Adventure, Comedy, Sci-Fi",472071,2024-07-26,"Shawn Levy"
3,tt13622970,2025-01-02,2025-02-25,"Disney Animation Opening Weekend: $139,787,385 Domestic: $458,810,196 International: $594,611,867TOTAL: $1,053,422,063","Moana 2","Moana 2",https://www.imdb.com/title/tt13622970/,Movie,6.8,100,2024,"Animation, Adventure, Comedy, Family, Fantasy, Musical",79095,2024-11-27,"David G. Derrick Jr., Jason Hand, Dana Ledoux Miller"
4,tt7510222,2024-07-24,2025-01-02,"Universal Opening Weekend: $75,009,210 Domestic: $361,004,205 International: $608,122,247TOTAL: $969,126,452","Despicable Me 4","Despicable Me 4",https://www.imdb.com/title/tt7510222/,Movie,6.2,94,2024,"Animation, Adventure, Comedy, Crime, Family, Sci-Fi",59969,2024-07-03,"Chris Renaud, Patrick Delage"
5,tt1262426,2025-01-02,2025-02-25,"Universal Opening Weekend: $112,508,890 Domestic: $472,773,160 International: $255,326,000TOTAL: $728,099,160","Wicked","Wicked: Part I",https://www.imdb.com/title/tt1262426/,Movie,7.6,160,2024,"Fantasy, Musical, Romance",132286,2024-11-22,"Jon M. Chu"
6,tt15239678,2024-03-05,2024-10-15,"Warner Bros Opening Weekend: $82,505,391 Domestic: $282,144,358 International: $432,300,000TOTAL: $714,444,358","Dune: Part Two","Dune: Part Two",https://www.imdb.com/title/tt15239678/,Movie,8.5,166,2024,"Action, Adventure, Drama, Sci-Fi",603069,2024-03-01,"Denis Villeneuve"
7,tt13186482,2025-01-02,2025-02-25,"Disney Opening Weekend: $35,409,365 Domestic: $245,423,551 International: $453,742,681TOTAL: $699,166,232","Mufasa: The Lion King","Mufasa: The Lion King",https://www.imdb.com/title/tt13186482/,Movie,6.7,118,2024,"Animation, Adventure, Drama, Family, Fantasy, Musical",42862,2024-12-20,"Barry Jenkins"
8,tt14539740,2024-04-09,2024-10-15,"Warner Bros. Opening Weekend: $80,006,561 Domestic: $196,350,016 International: $375,400,000TOTAL: $571,750,016","Godzilla x Kong: The New Empire","Godzilla x Kong: The New Empire",https://www.imdb.com/title/tt14539740/,Movie,6.1,115,2024,"Action, Adventure, Fantasy, Sci-Fi, Thriller",118073,2024-03-29,"Adam Wingard"
9,tt21692408,2024-03-12,2025-01-02,"Universal Opening Weekend: $57,989,905 Domestic: $193,590,620 International: $354,098,872TOTAL: $547,689,492","Kung Fu Panda 4","Kung Fu Panda 4",https://www.imdb.com/title/tt21692408/,Movie,6.3,94,2024,"Animation, Action, Adventure, Comedy, Family, Fantasy",65729,2024-03-08,"Mike Mitchell, Stephanie Stine"
10,tt28151876,2024-02-13,2024-04-09,"Opening Weekend: $827,632 Domestic: $1,926,474 International: $496,773,526TOTAL: $498,700,000 (Chinese movie)","Yolo","Re la gun tang",https://www.imdb.com/title/tt28151876/,Movie,6.9,129,2024,"Action, Comedy, Drama, Sport",3522,2024-02-10,"Ling Jia"
11,tt18259086,2025-01-02,2025-02-25,"Paramount Opening Weekend: $60,102,146 Domestic: $235,300,605 International: $248,000,000TOTAL: $483,300,605","Sonic the Hedgehog 3","Sonic the Hedgehog 3",https://www.imdb.com/title/tt18259086/,Movie,7.0,110,2024,"Action, Adventure, Comedy, Family, Fantasy, Sci-Fi",47840,2024-12-20,"Jeff Fowler"
12,tt30829309,2024-02-13,2024-04-09,"Opening Weekend:  Domestic: $1,819,757 International: $476,680,243TOTAL: $478,500,000 (Chinese movie)","Pegasus 2","Fei chi ren sheng 2",https://www.imdb.com/title/tt30829309/,Movie,7.0,121,2024,"Comedy, Drama, Sport",1211,2024-02-10,"Han Han"
13,tt16366836,2024-11-05,2025-01-07,"Sony Opening Weekend: $51,012,404 Domestic: $139,752,855 International: $337,128,915TOTAL: $476,881,770","Venom: The Last Dance","Venom: The Last Dance",https://www.imdb.com/title/tt16366836/,Movie,6.0,110,2024,"Action, Adventure, Sci-Fi, Thriller",98306,2024-10-25,"Kelly Marcel"
14,tt32613601,2024-07-31,2024-11-05,"Opening Weekend:  Domestic:  International: $469,612,890TOTAL: $469,612,890 (Chinese movie)","Successor","Zhua wa wa",https://www.imdb.com/title/tt32613601/,Movie,6.8,133,2024,"Comedy, Drama",1209,2024-07-16,"Da-Mo Peng, Fei Yan"
15,tt9218128,2025-01-02,2025-01-28,"Paramount Opening Weekend: $55,034,715 Domestic: $172,379,415 International: $288,100,000TOTAL: $460,479,415","Gladiator II","Gladiator II",https://www.imdb.com/title/tt9218128/,Movie,6.6,148,2024,"Action, Adventure, Drama",205552,2024-11-22,"Ridley Scott"
16,tt2049403,2024-09-10,2025-01-02,"Warner Bros Opening Weekend: $111,003,345 Domestic: $294,100,435 International: $157,000,000TOTAL: $451,100,435","Beetlejuice Beetlejuice","Beetlejuice Beetlejuice",https://www.imdb.com/title/tt2049403/,Movie,6.7,105,2024,"Comedy, Fantasy, Horror",140257,2024-09-06,"Tim Burton"
17,tt4919268,2024-06-18,2025-01-02,"Sony Opening Weekend: $56,527,324 Domestic: $193,570,181 International: $210,974,602TOTAL: $$404,547,819","Bad Boys: Ride or Die","Bad Boys: Ride or Die",https://www.imdb.com/title/tt4919268/,Movie,6.5,115,2024,"Action, Adventure, Comedy, Crime, Thriller",96479,2024-06-07,"Adil El Arbi, Bilall Fallah"
18,tt11389872,2024-05-17,2025-01-02,"Disney/20th Century Studios  Opening Weekend: $58,400,788 Domestic: $171,130,165 International: $226,247,985TOTAL: $397,378,150","Kingdom of the Planet of the Apes","Kingdom of the Planet of the Apes",https://www.imdb.com/title/tt11389872/,Movie,6.9,145,2024,"Action, Adventure, Drama, Sci-Fi, Thriller",147409,2024-05-10,"Wes Ball"
19,tt12584954,2024-07-24,2025-01-02,"Universal Opening Weekend: $81,251,415 Domestic: $267,762,265 International: $103,200,000TOTAL: $370,962,265","Twisters","Twisters",https://www.imdb.com/title/tt12584954/,Movie,6.5,122,2024,"Action, Adventure, Thriller",156883,2024-07-19,"Lee Isaac Chung"
20,tt10655524,2024-08-13,2025-01-02,"Sony Opening Weekend: $50,016,652 Domestic: $148,518,266 International: $202,475,495TOTAL: $350,993,761","It Ends with Us","It Ends with Us",https://www.imdb.com/title/tt10655524/,Movie,6.4,130,2024,"Drama, Romance",78063,2024-08-09,"Justin Baldoni"
21,tt18412256,2024-08-20,2025-01-02,"Disney/20th Century Studios Opening Weekend: $42,003,361 Domestic: $105,304,640 International: $245,552,251TOTAL: $350,865,342","Alien: Romulus","Alien: Romulus",https://www.imdb.com/title/tt18412256/,Movie,7.1,119,2024,"Horror, Sci-Fi, Thriller",231479,2024-08-16,"Fede Alvarez"
22,tt28258332,2024-02-21,2024-04-09,"Opening Weekend:  Domestic: $624,525 International: $344,975,475TOTAL: $345,600,000 (Chinese movie)","Article 20","Di er shi tiao",https://www.imdb.com/title/tt28258332/,Movie,7.0,141,2024,"Drama",1062,2024-02-10,"Yimou Zhang"
23,tt29623480,2024-10-02,2025-01-28,"Universal Opening Weekend: $35,790,150 Domestic: $143,885,210 International: $181,109,000TOTAL: $324,994,210","The Wild Robot","The Wild Robot",https://www.imdb.com/title/tt29623480/,Movie,8.2,102,2024,"Animation, Sci-Fi",141853,2024-09-27,"Chris Sanders"
24,tt29632994,2024-02-13,2024-04-09,"Opening Weekend:  Domestic:  International: $279,600,000TOTAL: $279,600,000 (Chinese movie)","Boonie Bears: Time Twist","Xiong chu mo: Ni zhuan shi kong",https://www.imdb.com/title/tt29632994/,Movie,6.1,105,2024,"Animation",157,2024-07-25,"Lin Yongchang"
25,tt13433802,2024-07-24,2025-01-02,"Paramount  Opening Weekend: $52,202,495 Domestic: $138,886,676 International: $122,855,769TOTAL: $261,786,322","A Quiet Place: Day One","A Quiet Place: Day One",https://www.imdb.com/title/tt13433802/,Movie,6.3,99,2024,"Drama, Horror, Sci-Fi, Thriller",142791,2024-06-28,"Michael Sarnoski"
26,tt5779228,2024-06-18,2024-08-20,"Sony Opening Weekend: $24,006,629 Domestic: $91,906,310 International: $163,500,000TOTAL: $255,406,310","The Garfield Movie","The Garfield Movie",https://www.imdb.com/title/tt5779228/,Movie,5.7,101,2024,"Animation, Adventure, Comedy, Family, Fantasy",23140,2024-05-24,"Mark Dindal"
27,tt11315808,2024-10-08,2025-01-02,"Warner Bros. Opening Weekend: $37,678,467 Domestic: $58,300,287 International: $148,100,000TOTAL: $206,400,287","Joker: Folie à Deux","Joker: Folie à Deux",https://www.imdb.com/title/tt11315808/,Movie,5.2,138,2024,"Drama, Musical, Thriller",153953,2024-10-04,"Todd Phillips"
28,tt21235248,2024-03-26,2025-01-02,"Sony Opening Weekend: $45,004,673 Domestic: $113,376,590 International: $88,590,931TOTAL: $201,967,521","Ghostbusters: Frozen Empire","Ghostbusters: Frozen Empire",https://www.imdb.com/title/tt21235248/,Movie,6.1,115,2024,"Adventure, Comedy, Fantasy, Sci-Fi",91266,2024-03-22,"Gil Kenan"
29,tt32553390,2024-07-24,2024-11-05,"Opening Weekend:  Domestic:  International: $192,856,689TOTAL: $192,856,689 (Chinese movie)","A Place Called Silence","Mo sha",https://www.imdb.com/title/tt32553390/,Movie,6.5,119,2024,"Crime, Drama, Mystery",1154,2024-07-03,"Sam Quah"
30,tt11152168,2024-05-21,2025-01-02,"Paramount  Opening Weekend: $33,715,801 Domestic: $111,149,917 International: $79,159,790TOTAL: $190,309,707","IF","If",https://www.imdb.com/title/tt11152168/,Movie,6.4,104,2024,"Animation, Comedy, Drama, Family, Fantasy",55820,2024-05-17,"John Krasinski"
31,tt14948432,2024-11-20,2025-01-07,"Amazon MGM Opening Weekend: $32,106,112 Domestic: $96,961,528 International: $88,700,000TOTAL: $185,661,528","Red One","Red One",https://www.imdb.com/title/tt14948432/,Movie,6.3,123,2024,"Action, Adventure, Comedy, Fantasy, Mystery",135361,2024-11-15,"Jake Kasdan"
32,tt1684562,2024-05-08,2025-01-02,"Universal Opening Weekend: $27,747,035 Domestic: $92,900,355 International: $88,172,936TOTAL: $181,073,291","The Fall Guy","The Fall Guy",https://www.imdb.com/title/tt1684562/,Movie,6.8,126,2024,"Action, Comedy, Drama, Romance",213023,2024-05-03,"David Leitch"
33,tt8521778,2024-02-21,2025-01-02,"Paramount Opening Weekend: $28,659,004 6-Day Opening: $51,505,027 Domestic: $96,893,170 International: $83,935,386TOTAL: $180,828,556","Bob Marley: One Love","Bob Marley: One Love",https://www.imdb.com/title/tt8521778/,Movie,6.2,107,2024,"Biography, Drama, Music",33814,2024-02-14,"Reinaldo Marcus Green"
34,tt27510174,2024-09-10,2024-09-10,"Opening Weekend: $2,184,000 Domestic: $2,184,000 International: $172,430,000TOTAL: $174,614,000 (Indian movie)","Stree 2: Sarkate Ka Aatank","Stree 2: Sarkate Ka Aatank",https://www.imdb.com/title/tt27510174/,Movie,6.9,147,2024,"Comedy, Horror",40734,2024-08-16,"Amar Kaushik"
35,tt12037194,2024-06-18,2025-01-02,"Warner Bros. Opening Weekend: $26,326,462 Domestic: $67,475,791 International: $106,300,000TOTAL: $173,775,791","Furiosa: A Mad Max Saga","Furiosa: A Mad Max Saga",https://www.imdb.com/title/tt12037194/,Movie,7.5,148,2024,"Action, Adventure, Sci-Fi, Thriller",274254,2024-05-24,"George Miller"
36,tt5040012,2025-01-02,2025-01-28,"Universal/Focus Features Opening Weekend: $21,652,560 Domestic: $93,150,520 International: $73,354,000TOTAL: $166,504,520","Nosferatu","Nosferatu",https://www.imdb.com/title/tt5040012/,Movie,7.3,132,2024,"Fantasy, Horror, Mystery",163319,2024-12-25,"Robert Eggers"
37,tt32843258,2024-11-05,2024-11-05,"Opening Weekend:  Domestic:  International: $161,246,647TOTAL: $161,246,647 (Chinese movie)","The Volunteers: The Battle of Life and Death","Zhi yuan jun: Cun wang zhi zhan",https://www.imdb.com/title/tt32843258/,Movie,6.2,144,2024,"Drama, History, War",204,2024-09-30,"Kaige Chen"
38,tt15314262,2024-01-17,2024-05-08,"Amazon MGM Opening Weekend: $16,576,007 4-Day Opening: $18,736,566 Domestic: $66,220,535 International: $86,500,000TOTAL: $152,720,535","The Beekeeper","The Beekeeper",https://www.imdb.com/title/tt15314262/,Movie,6.3,105,2024,"Action, Crime, Thriller",150868,2024-01-12,"David Ayer"
39,tt29268110,2024-10-22,2025-01-02,"Paramount  Opening Weekend: $23,021,692 Domestic: $68,967,012 International: $69,116,268TOTAL: $138,083,280","Smile 2","Smile 2",https://www.imdb.com/title/tt29268110/,Movie,6.8,127,2024,"Horror, Mystery, Thriller",92750,2024-10-18,"Parker Finn"
40,tt8864596,2024-09-24,2025-01-02,"Paramount Opening Weekend: $24,613,970 Domestic: $59,054,170 International: $70,309,971TOTAL: $129,364,141","Transformers One","Transformers One",https://www.imdb.com/title/tt8864596/,Movie,7.6,104,2024,"Animation, Action, Adventure, Family, Fantasy, Sci-Fi",45836,2024-09-20,"Josh Cooley"
41,tt23468450,2024-07-24,2025-01-02,"Neon Opening Weekend: $22,400,119 Domestic: $74,346,140 International: $52,596,246TOTAL: $126,942,386","Longlegs","Longlegs",https://www.imdb.com/title/tt23468450/,Movie,6.6,101,2024,"Crime, Horror, Thriller",172047,2024-07-12,"Osgood Perkins"
42,tt17279496,2024-04-17,2025-01-02,"A24 Opening Weekend: $25,712,608 Domestic: $68,603,430 International: $57,582,527TOTAL: $126,185,957","Civil War","Civil War",https://www.imdb.com/title/tt17279496/,Movie,7.0,109,2024,"Action, Adventure, Thriller",228998,2024-04-12,"Alex Garland"
43,tt11563598,2025-01-02,2025-02-25,"Disney/Searchlight Opening Weekend: $11,655,553 Domestic: $72,355,852 International: $37,802,075TOTAL: $110,157,927","A Complete Unknown","A Complete Unknown",https://www.imdb.com/title/tt11563598/,Movie,7.6,141,2024,"Biography, Drama, Music",37649,2024-12-25,"James Mangold"
44,tt30768761,2024-06-18,2024-07-31,"Opening Weekend:  Domestic:  International: $107,620,607TOTAL: $107,620,607 (Chinese movie)","The Last Frenzy","Mo lu kuang hua qian",https://www.imdb.com/title/tt30768761/,Movie,5.3,107,2024,"Comedy, Drama",211,2024-05-17,"Rina Wu"
45,tt11762114,2024-01-17,2025-01-02,"Paramount Opening Weekend: $28,635,307 4-Day Opening: $33,610,910 Domestic: $72,404,248 International: $32,389,183TOTAL: $104,793,431","Mean Girls","Mean Girls",https://www.imdb.com/title/tt11762114/,Movie,5.6,112,2024,"Comedy, Musical",36348,2024-01-12,"Samantha Jayne, Arturo Perez Jr."
46,tt31474158,2024-05-08,2024-11-05,"Opening Weekend:  Domestic:  International: $103,494,958TOTAL: $103,494,958 (Japanese movie)","Detective Conan: The Million-Dollar Pentagram","Meitantei Konan Hyakuman Doru no Michishirube",https://www.imdb.com/title/tt31474158/,Movie,6.8,111,2024,"Animation, Mystery, Romance",1379,2024-04-12,"Chika Nagaoka"
47,tt11057302,2024-02-21,2025-01-02,"Sony Opening Weekend: $15,335,860 6-Day Opening: $26,055,875 Domestic: $43,817,106 International: $56,681,658TOTAL: $100,498,764","Madame Web","Madame Web",https://www.imdb.com/title/tt11057302/,Movie,4.0,116,2024,"Action, Adventure, Sci-Fi, Thriller",98196,2024-02-14,"S.J. Clarkson"
48,tt30476486,2024-04-09,2025-01-02,"Opening Weekend: $3,645,301 Domestic: $7,071,622 International: $93,184,162TOTAL: $100,255,784 (Japanese movie)","Haikyu!! The Dumpster Battle","Gekijôban Haikyû!! Gomi Suteba no Kessen",https://www.imdb.com/title/tt30476486/,Movie,7.7,85,2024,"Animation, Comedy, Drama, Sport",5711,2024-05-31,"Susumu Mitsunaka, Jonathan Rigg"
49,tt20215234,2024-11-05,2025-02-25,"Universal/Focus Features Opening Weekend: $6,601,995 Domestic: $32,259,300 International: $66,272,321TOTAL: $98,531,621","Conclave","Conclave",https://www.imdb.com/title/tt20215234/,Movie,7.4,120,2024,"Drama, Thriller",109430,2024-10-25,"Edward Berger"
50,tt15009428,2024-02-06,2025-01-02,"Universal/Apple Opening Weekend: $17,473,540 Domestic: $45,207,275 International: $51,013,786TOTAL: $96,221,061","Argylle","Argylle",https://www.imdb.com/title/tt15009428/,Movie,5.6,139,2024,"Action, Comedy, Thriller",90862,2024-02-02,"Matthew Vaughn"
51,tt16426418,2024-05-01,2024-10-15,"Amazon MGM Opening Weekend: $15,011,061 Domestic: $50,119,408 International: $45,900,000TOTAL: $96,019,408","Challengers","Challengers",https://www.imdb.com/title/tt16426418/,Movie,7.1,131,2024,"Comedy, Drama, Romance, Sport",147372,2024-04-26,"Luca Guadagnino"
52,tt20316748,2024-07-24,2024-09-17,"Opening Weekend:  Domestic: $336,003 International: $94,999,409TOTAL: $95,335,412 (Chinese movie)","Twilight of the Warriors: Walled In","Jiu Long cheng zhai · Wei cheng",https://www.imdb.com/title/tt20316748/,Movie,7.0,126,2024,"Action, Crime, Thriller",8480,2024-05-01,"Soi Cheang"
53,tt27802490,2024-03-19,2025-01-02,"Opening Weekend: $60,512 Domestic: $2,310,900 International: $91,580,518TOTAL: $93,891,418 (South Korean movie)","Exhuma","Pamyo",https://www.imdb.com/title/tt27802490/,Movie,6.9,134,2024,"Drama, Horror, Mystery, Thriller",22046,2024-02-22,"Jang Jae-hyun"
54,tt29319990,2024-03-19,2024-07-24,"Opening Weekend:  Domestic:  International: $91,608,950TOTAL: $91,608,950 (Chinese movie)","The Pig, the Snake and the Pigeon","Zhou chu chu san hai",https://www.imdb.com/title/tt29319990/,Movie,7.3,134,2023,"Action, Crime, Drama, Thriller",7239,2024-03-01,"Wong Ching-Po"
55,tt30795948,2024-07-24,2024-11-05,"Opening Weekend:  Domestic:  International: $84,014,469TOTAL: $84,014,469 (French movie)","A Little Something Extra","Un p'tit truc en plus",https://www.imdb.com/title/tt30795948/,Movie,7.0,99,2024,"Comedy",4543,2024-05-01,"Artus"
56,tt27811040,2024-05-08,2024-09-24,"Opening Weekend: $55,684 Domestic: $1,154,475 International: $82,548,875TOTAL: $83,703,350 (Korean movie)","The Roundup: Punishment","Beomjoidosi 4",https://www.imdb.com/title/tt27811040/,Movie,6.6,109,2024,"Action, Crime, Thriller",4932,2024-12-10,"Heo Myeong-haeng"
57,tt26753003,2024-08-13,2025-01-02,"Warner Bros. Opening Weekend: $15,454,146 Domestic: $42,777,281 International: $39,900,000TOTAL: $82,677,281","Trap","Trap",https://www.imdb.com/title/tt26753003/,Movie,5.8,105,2024,"Crime, Horror, Mystery, Thriller",125981,2024-08-02,"M. Night Shyamalan"
58,tt27534307,2024-09-17,2025-01-02,"Universal Opening Weekend: $11,397,595 Domestic: $36,931,420 International: $39,824,689TOTAL: $76,756,109","Speak No Evil","Speak No Evil",https://www.imdb.com/title/tt27534307/,Movie,6.8,110,2024,"Drama, Horror, Thriller",88942,2024-09-13,"James Watkins"
59,tt26446278,2024-08-27,2024-11-05,"Opening Weekend:  Domestic:  International: $74,895,078TOTAL: $74,895,078 (French movie)","The Count of Monte-Cristo","Le Comte de Monte-Cristo",https://www.imdb.com/title/tt26446278/,Movie,7.6,178,2024,"Action, Adventure, Drama, History, Romance, Thriller",30610,2024-12-20,"Alexandre de La Patellière, Matthieu Delaporte"
60,tt15073642,2024-05-17,2024-09-10,"Opening Weekend:  Domestic:  International: $71,896,273TOTAL: $71,896,273 (Chinese movie)","Formed Police Unit","Wei he fang bao dui",https://www.imdb.com/title/tt15073642/,Movie,4.6,120,2024,"Action, Adventure, Crime, Drama",467,2024-05-01,"Tat-Chiu Lee"
61,tt29509966,2024-07-24,2024-11-05,"Opening Weekend:  Domestic:  International: $71,154,383TOTAL: $71,154,383 (Chinese movie)","Moments We Shared","Yun bian you ge xiao mai bu",https://www.imdb.com/title/tt29509966/,Movie,5.4,131,2024,"Drama, Romance",113,2024-06-22,"Jiajia Zhang"
62,tt33069182,2024-09-24,2024-11-05,"Opening Weekend:  Domestic:  International: $65,378,866TOTAL: $65,378,866 (Chinese movie)","Go for Broke","Chong sheng",https://www.imdb.com/title/tt33069182/,Movie,5.6,115,2024,"Action, Crime",255,2024-08-16,"Marc Ma"
63,tt30845371,2024-11-05,2024-11-05,"Opening Weekend:  Domestic:  International: $64,720,821TOTAL: $64,720,821 (Chinese movie)","Tiger Wolf Rabbit","Yu huo zhi lu",https://www.imdb.com/title/tt30845371/,Movie,6.2,126,2024,"Crime, Drama",456,2024-10-01,"Bai Wu"
64,tt30057084,2025-01-02,2025-02-25,"A24 Opening Weekend: $4,392,538 Domestic: $28,166,095 International: $34,723,178TOTAL: $62,889,273","Babygirl","Babygirl",https://www.imdb.com/title/tt30057084/,Movie,6.0,114,2024,"Drama, Romance, Thriller",42179,2024-12-25,"Halina Reijn"
