Position,Const,Created,Modified,Description,Title,Original Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
65,tt8790086,2025-01-02,2025-01-28,"Sony Opening Weekend: $11,001,109 Domestic: $24,849,174 International: $36,536,796 Worldwide: $34,861,214TOTAL: $61,385,970","Kraven the Hunter","Kraven the Hunter",https://www.imdb.com/title/tt8790086/,Movie,5.4,127,2024,"Action, Thriller",39028,2024-12-12,"J.C. Chandor"
66,tt30836045,2024-09-10,2024-11-05,"Opening Weekend:  Domestic:  International: $59,791,570TOTAL: $59,791,570 (Chinese movie)","White Snake: Afloat","Bai she: Fu sheng",https://www.imdb.com/title/tt30836045/,Movie,6.9,133,2024,"Animation, Comedy, Fantasy, Romance",410,2024-08-10,"Jianxi Chen, Jiakai Li"
67,tt9682428,2024-01-09,2025-01-02,"Universal Opening Weekend: $11,797,155 Domestic: $32,494,740 International: $22,273,577TOTAL: $54,768,317","Night Swim","Night Swim",https://www.imdb.com/title/tt9682428/,Movie,4.7,98,2024,"Horror, Mystery, Thriller",26756,2024-01-05,"Bryce McGuire"
68,tt31457736,2024-09-10,2024-10-08,"Opening Weekend:  Domestic:  International: $54,099,198TOTAL: $54,099,198 (Japanese movie)","Kingdom 4: Return of the Great General","Kingudamu 4: Daishôgun no kikan",https://www.imdb.com/title/tt31457736/,Movie,7.1,145,2024,"Action, Drama, History",1152,2025-01-15,"Shinsuke Satô"
69,tt5672290,2024-04-09,2024-06-18,"Disney/20th Century Studios Opening Weekend: $8,353,710 Domestic: $20,092,802 International: $33,753,078TOTAL: $53,845,880","The First Omen","The First Omen",https://www.imdb.com/title/tt5672290/,Movie,6.5,119,2024,"Horror",62610,2024-04-05,"Arkasha Stevenson"
70,tt30287778,2024-11-05,2024-11-05,"Opening Weekend: $124,099 Domestic: $370,738 International: $53,326,463TOTAL: $53,697,201 (Korean movie)","I, the Executioner","Beterang 2",https://www.imdb.com/title/tt30287778/,Movie,6.3,118,2024,"Action, Adventure, Comedy, Crime, Thriller",1441,2024-09-13,"Ryoo Seung-wan"
71,tt21261712,2024-05-20,2025-01-02,"Universal/Focus Features Opening Weekend: $2,835,720 Domestic: $6,157,705 International: $44,839,054TOTAL: $50,996,759","Back to Black","Back to Black",https://www.imdb.com/title/tt21261712/,Movie,6.3,122,2024,"Biography, Drama, Music",25682,2024-05-17,"Sam Taylor-Johnson"
72,tt32121131,2024-09-24,2024-09-24,"Opening Weekend:  Domestic:  International: $50,517,264TOTAL: $50,517,264 (Chinese movie)","Upstream","Ni xing ren sheng",https://www.imdb.com/title/tt32121131/,Movie,7.0,121,2024,"Drama",1092,2024-08-09,"Zheng Xu"
73,tt14088510,2024-05-08,2025-01-02,"Sony Opening Weekend: $6,503,012 Domestic: $18,771,004 International: $30,485,235TOTAL: $49,256,239","Tarot","Tarot",https://www.imdb.com/title/tt14088510/,Movie,4.8,92,2024,"Horror",30349,2024-05-03,"Spenser Cohen, Anna Halberg"
74,tt22050754,2024-05-21,2025-01-02,"Lionsgate  Opening Weekend: $11,825,058 Domestic: $35,202,562 International: $12,963,886TOTAL: $48,166,448","The Strangers: Chapter 1","The Strangers: Chapter 1",https://www.imdb.com/title/tt22050754/,Movie,4.6,91,2024,"Horror",21757,2024-05-17,"Renny Harlin"
75,tt14858658,2024-08-27,2025-01-02,"Amazon MGM Opening Weekend: $7,301,894 Domestic: $23,093,906 International: $23,300,000TOTAL: $46,393,906","Blink Twice","Blink Twice",https://www.imdb.com/title/tt14858658/,Movie,6.5,102,2024,"Mystery, Thriller",95852,2024-08-23,"Zoë Kravitz"
76,tt30395619,2024-02-29,2024-05-08,"Sony/Crunchyroll Opening Weekend: $11,500,703 Domestic: $17,657,658 International: $26,692,523TOTAL: $44,350,181","Demon Slayer: Kimetsu No Yaiba - To the Hashira Training","Kimetsu no Yaiba Hashira Geiko-hen",https://www.imdb.com/title/tt30395619/,Movie,7.1,104,2024,"Animation, Action, Fantasy",8177,2024-02-23,"Haruo Sotozaki"
77,tt28015403,2024-11-13,2025-01-02,"A24 Opening Weekend: $11,016,055 Domestic: $27,791,987 International: $16,185,777TOTAL: $43,977,764","Heretic","Heretic",https://www.imdb.com/title/tt28015403/,Movie,7.0,111,2024,"Horror, Thriller",103817,2024-11-08,"Scott Beck, Bryan Woods"
78,tt26658104,2024-03-12,2025-01-02,"Lionsgate Opening Weekend: $9,912,713 Domestic: $28,009,161 International: $15,777,873TOTAL: $43,787,034","Imaginary","Imaginary",https://www.imdb.com/title/tt26658104/,Movie,4.7,104,2024,"Horror, Mystery, Thriller",16795,2024-03-08,"Jeff Wadlow"
79,tt27489557,2024-04-24,2025-01-02,"Universal Opening Weekend: $10,297,110 Domestic: $25,867,515 International: $16,923,934TOTAL: $42,791,449","Abigail","Abigail",https://www.imdb.com/title/tt27489557/,Movie,6.6,109,2024,"Horror, Thriller",92412,2024-04-19,"Matt Bettinelli-Olpin, Tyler Gillett"
80,tt1896747,2024-07-24,2025-01-02,"Sony/Apple Opening Weekend: $9,402,176 Domestic: $20,532,222 International: $21,715,561TOTAL: $42,247,783","Fly Me to the Moon","Fly Me to the Moon",https://www.imdb.com/title/tt1896747/,Movie,6.6,132,2024,"Comedy, Romance",46665,2024-07-12,"Greg Berlanti"
81,tt10720352,2024-03-19,2025-01-02,"Lionsgate Opening Weekend: $7,633,898 Domestic: $25,049,006 International: $15,766,184TOTAL: $40,815,190","Arthur the King","Arthur the King",https://www.imdb.com/title/tt10720352/,Movie,7.0,107,2024,"Adventure, Drama, Sport",33010,2024-03-15,"Simon Cellan Jones"
82,tt26731216,2024-08-27,2025-01-02,"Sony Opening Weekend: $6,652,671 Domestic: $29,123,632 International: $11,269,032TOTAL: $40,392,664","The Forge","The Forge",https://www.imdb.com/title/tt26731216/,Movie,6.7,124,2024,"Drama, Family",4363,2024-08-23,"Alex Kendrick"
83,tt2347285,2024-11-13,2025-01-07,"Lionsgate Opening Weekend: $10,752,502 Domestic: $40,012,821 International: $213,359TOTAL: $40,226,180","The Best Christmas Pageant Ever","The Best Christmas Pageant Ever",https://www.imdb.com/title/tt2347285/,Movie,6.8,99,2024,"Adventure, Comedy, Drama, Fantasy, Mystery, Romance",5899,2024-11-08,"Dallas Jenkins"
84,tt17505010,2024-07-24,2024-10-22,"Warner Bros Opening Weekend: $11,052,561 Domestic: $29,035,702 International: $9,200,000TOTAL: $38,235,702","Horizon: An American Saga - Chapter 1","Horizon: An American Saga - Chapter 1",https://www.imdb.com/title/tt17505010/,Movie,6.7,181,2024,"Drama, Western",38065,2024-06-28,"Kevin Costner"
85,tt28607951,2024-10-22,2025-02-25,"Neon Opening Weekend: $550,503 Domestic: $15,573,404 International: $22,532,000TOTAL: $38,105,404","Anora","Anora",https://www.imdb.com/title/tt28607951/,Movie,7.7,139,2024,"Comedy, Drama, Romance",106055,2024-11-08,"Sean Baker"
86,tt8999762,2025-01-02,2025-02-25,"A24 Opening Weekend: $266,791 Domestic: $15,152,412 International: $21,476,000TOTAL: $36,628,412.","The Brutalist","The Brutalist",https://www.imdb.com/title/tt8999762/,Movie,7.7,214,2024,"Drama",45060,2025-01-24,"Brady Corbet"
87,tt23137390,2024-03-26,2025-01-02,"Neon Opening Weekend: $5,338,921 Domestic: $15,671,307 International: $19,668,708TOTAL: $35,340,015","Immaculate","Immaculate",https://www.imdb.com/title/tt23137390/,Movie,5.8,89,2024,"Horror, Thriller",50970,2024-03-22,"Michael Mohan"
88,tt9214772,2024-04-09,2025-01-02,"Universal Opening Weekend: $10,119,435 Domestic: $25,116,955 International: $10,154,676TOTAL: $35,271,631","Monkey Man","Monkey Man",https://www.imdb.com/title/tt9214772/,Movie,6.8,121,2024,"Action, Crime, Thriller",88889,2024-04-05,"Dev Patel"
89,tt26736843,2024-06-18,2024-10-22,"Warner Bros. Opening Weekend: $7,003,537 Domestic: $19,071,404 International: $14,200,000TOTAL: $33,271,404","The Watchers","The Watchers",https://www.imdb.com/title/tt26736843/,Movie,5.7,102,2024,"Fantasy, Horror, Mystery, Thriller",53456,2024-06-07,"Ishana Shyamalan"
90,tt4978420,2024-08-13,2025-01-02,"Lionsgate  Opening Weekend: $8,601,572 Domestic: $15,467,171 International: $17,495,842TOTAL: $32,978,510","Borderlands","Borderlands",https://www.imdb.com/title/tt4978420/,Movie,4.6,101,2024,"Action, Adventure, Comedy, Sci-Fi, Thriller",42292,2024-08-09,"Eli Roth"
91,tt1609486,2024-08-13,2025-01-02,"Sony Opening Weekend: $6,003,197 Domestic: $17,635,576 International: $14,586,367TOTAL: $32,227,291","Harold and the Purple Crayon","Harold and the Purple Crayon",https://www.imdb.com/title/tt1609486/,Movie,5.7,90,2024,"Animation, Adventure, Comedy, Family, Fantasy",7572,2024-08-02,"Carlos Saldanha"
92,tt27131358,2024-10-15,2025-01-02,"A24 Opening Weekend: $255,200 Domestic: $24,690,031 International: $7,381,347TOTAL: $32,071,378","We Live in Time","We Live in Time",https://www.imdb.com/title/tt27131358/,Movie,7.0,108,2024,"Drama, Romance",44877,2024-10-18,"John Crowley"
93,tt5177120,2024-04-24,2025-01-02,"Lionsgate Opening Weekend: $8,913,698 Domestic: $20,535,053 International: $9,179,991TOTAL: $29,715,044","The Ministry of Ungentlemanly Warfare","The Ministry of Ungentlemanly Warfare",https://www.imdb.com/title/tt5177120/,Movie,6.8,122,2024,"Action, Comedy, War",129511,2024-04-19,"Guy Ritchie"
94,tt1340094,2024-08-27,2025-01-02,"Lionsgate  Opening Weekend: $4,644,666 Domestic: $9,275,659 International: $14,813,302TOTAL: $24,088,961","The Crow","The Crow",https://www.imdb.com/title/tt1340094/,Movie,4.7,111,2024,"Action, Crime, Fantasy, Horror, Romance, Thriller",31128,2024-08-23,"Rupert Sanders"
95,tt22048412,2024-07-24,2025-01-02,"A24 Opening Weekend: $6,705,038 Domestic: $15,097,632 International: $6,959,528TOTAL: $22,057,160","MaXXXine","MaXXXine",https://www.imdb.com/title/tt22048412/,Movie,6.3,103,2024,"Crime, Horror",65120,2024-07-05,"Ti West"
96,tt23638614,2024-05-01,2025-01-02,"Lionsgate Opening Weekend: $7,731,539 Domestic: $20,335,239 International: $879,092TOTAL: $21,214,331","Unsung Hero","Unsung Hero",https://www.imdb.com/title/tt23638614/,Movie,7.0,113,2024,"Drama, Family",4774,2024-04-26,"Richard L. Ramsey, Joel David Smallbone"
97,tt21823606,2024-11-05,2025-02-25,"Disney/Searchlight Pictures Opening Weekend: $228,856 Domestic: $8,337,404 International: $12,780,293TOTAL: $21,117,697","A Real Pain","A Real Pain",https://www.imdb.com/title/tt21823606/,Movie,7.1,90,2024,"Comedy, Drama",60353,2024-11-01,"Jesse Eisenberg"
98,tt4996328,2024-02-29,2025-01-02,"Lionsgate Opening Weekend: $6,163,600 Domestic: $19,174,421 International: $1,397,113TOTAL: $20,571,534","Ordinary Angels","Ordinary Angels",https://www.imdb.com/title/tt4996328/,Movie,7.4,118,2024,"Biography, Drama",15029,2024-02-23,"Jon Gunn"
99,tt14824600,2025-01-02,2025-01-16,"Warner Bros. Opening Weekend: $4,552,109 Domestic: $9,154,659 International: $10,800,000TOTAL: $19,954,659","The Lord of the Rings: The War of the Rohirrim","The Lord of the Rings: The War of the Rohirrim",https://www.imdb.com/title/tt14824600/,Movie,6.3,134,2024,"Animation, Action, Adventure, Drama, Fantasy",23454,2024-12-13,"Kenji Kamiyama"
100,tt22408160,2024-07-24,2025-01-02,"Disney/Searchlight Pictures Opening Weekend: $377,289 Domestic: $5,019,868 International: $11,359,578TOTAL: $16,398,509","Kinds of Kindness","Kinds of Kindness",https://www.imdb.com/title/tt22408160/,Movie,6.5,164,2024,"Comedy, Drama, Horror",56652,2024-06-28,"Yorgos Lanthimos"
101,tt29439114,2025-01-02,2025-02-25,"December 20th (Sony) Opening Weekend: $105,013 Domestic: $2,416,278 International: $13,938,370TOTAL: $16,354,648","The Room Next Door","The Room Next Door",https://www.imdb.com/title/tt29439114/,Movie,6.9,107,2024,"Drama",16838,2024-10-18,"Pedro Almodóvar"
102,tt14415204,2024-09-24,2025-01-02,"Lionsgate  Opening Weekend: $4,449,065 Domestic: $10,306,106 International: $6,267,119TOTAL: $14,635,877","Never Let Go","Never Let Go",https://www.imdb.com/title/tt14415204/,Movie,5.4,101,2024,"Horror, Thriller",13025,2024-09-20,"Alexandre Aja"
103,tt28671146,2024-07-24,2025-01-02,"Opening Weekend: $1,043,969 Domestic: $1,855,384 International: $12,436,177TOTAL: $14,291,561 (Japanese movie)","Blue Lock: Episode Nagi","Gekijô-ban Blue Lock -Episode Nagi-",https://www.imdb.com/title/tt28671146/,Movie,6.6,91,2024,"Animation, Drama, Sport, Thriller",2335,2024-06-28,"Shunsuke Ishikawa"
104,tt10128846,2024-10-02,2025-01-02,"Lionsgate  Opening Weekend: $4,007,797 Domestic: $7,629,085 International: $6,229,791TOTAL: $13,858,876","Megalopolis","Megalopolis",https://www.imdb.com/title/tt10128846/,Movie,4.7,138,2024,"Drama, Fantasy, Sci-Fi",33462,2024-09-27,"Francis Ford Coppola"
105,tt24577462,2024-09-04,2025-01-02,"Sony Opening Weekend: $3,665,664 Domestic: $6,725,687 International: $6,252,071TOTAL: $12,977,758","Afraid","AfrAId",https://www.imdb.com/title/tt24577462/,Movie,5.2,84,2024,"Horror, Mystery, Sci-Fi, Thriller",12828,2024-08-30,"Chris Weitz"
106,tt19637052,2024-03-12,2025-01-02,"A24 Opening Weekend: $167,463 Domestic: $8,335,797 International: $4,442,409TOTAL: $12,778,206","Love Lies Bleeding","Love Lies Bleeding",https://www.imdb.com/title/tt19637052/,Movie,6.6,104,2024,"Action, Adventure, Crime, Mystery, Romance, Thriller",54624,2024-05-03,"Rose Glass"
107,tt18272208,2024-11-05,2025-01-02,"Sony Opening Weekend: $4,875,195 Domestic: $12,237,270 International: $1,794,775TOTAL: $12,314,793","Here","Here",https://www.imdb.com/title/tt18272208/,Movie,6.3,104,2024,"Drama",15677,2024-11-01,"Robert Zemeckis"
108,tt14260836,2025-01-02,2025-01-16,"Paramount Opening Weekend: $18,259 Domestic: $1,390,650 International: $10,510,685TOTAL: $11,901,335","Better Man","Better Man",https://www.imdb.com/title/tt14260836/,Movie,7.6,135,2024,"Biography, Fantasy, Music, Musical",18038,2025-01-10,"Michael Gracey"
109,tt31064841,2024-10-15,2025-01-02,"Universal/Focus Features Opening Weekend: $3,851,355 Domestic: $9,756,635 International: $829,322TOTAL: $10,585,957","Piece by Piece","Piece by Piece",https://www.imdb.com/title/tt31064841/,Movie,6.9,93,2024,"Animation, Biography, Comedy, Family, Musical",4804,2024-10-11,"Morgan Neville"
110,tt21188080,2024-02-13,2024-03-12,"Universal/Focus Features Opening Weekend: $3,695,785 Domestic: $9,774,285 International: $153,429TOTAL: $9,927,714","Lisa Frankenstein","Lisa Frankenstein",https://www.imdb.com/title/tt21188080/,Movie,6.1,101,2024,"Comedy, Horror, Romance",27383,2024-02-09,"Zelda Williams"
111,tt27657135,2024-10-02,2025-01-02,"Sony Opening Weekend: $270,487 Domestic: $9,511,315 International: $290,933TOTAL: $9,802,248","Saturday Night","Saturday Night",https://www.imdb.com/title/tt27657135/,Movie,6.9,109,2024,"Biography, Comedy, Drama, History",27184,2024-10-11,"Jason Reitman"
112,tt6133444,2025-01-02,2025-01-16,"Amazon MGM Opening Weekend: $1,958,551 Domestic: $7,956,610 International: TOTAL: $7,956,610","The Fire Inside","The Fire Inside",https://www.imdb.com/title/tt6133444/,Movie,6.8,109,2024,"Biography, Drama, Sport",1957,2024-12-25,"Rachel Morrison"
113,tt19356262,2024-02-29,2025-01-02,"Universal/Focus Features Opening Weekend: $2,404,330 Domestic: $5,028,215 International: $2,907,148TOTAL: $7,935,363","Drive-Away Dolls","Drive-Away Dolls",https://www.imdb.com/title/tt19356262/,Movie,5.4,84,2024,"Action, Comedy, Thriller",22554,2024-02-23,"Ethan Coen"
114,tt14603848,2024-11-13,2025-01-02,"Opening Weekend: $1,111,543 Domestic: $1,650,280 International: $5,964,686TOTAL: $7,614,966 (Japanese movie)","Overlord: The Sacred Kingdom","Overlord Sei Oukoku-hen",https://www.imdb.com/title/tt14603848/,Movie,7.0,135,2024,"Animation, Action, Adventure, Fantasy",683,2024-11-08,"Naoyuki Itô"
115,tt12349832,2024-08-13,2025-01-02,"Neon Opening Weekend: $3,030,437 Domestic: $6,206,256 International: $462,663TOTAL: $6,680,396","Cuckoo","Cuckoo",https://www.imdb.com/title/tt12349832/,Movie,5.7,102,2024,"Horror, Mystery, Thriller",23912,2024-08-09,"Tilman Singer"
116,tt0327785,2024-09-17,2025-01-02,"Lionsgate  Opening Weekend: $2,697,850 Domestic: $5,404,378 International: $523,973TOTAL: $5,928,351","The Killer's Game","The Killer's Game",https://www.imdb.com/title/tt0327785/,Movie,5.7,104,2024,"Action, Comedy, Thriller",15423,2024-09-13,"J.J. Perry"
117,tt18559464,2024-09-17,2024-10-22,"Amazon MGM Opening Weekend: $167,853 Domestic: $5,352,022 International: $303,018TOTAL: $5,655,040","My Old Ass","My Old Ass",https://www.imdb.com/title/tt18559464/,Movie,6.9,89,2024,"Comedy, Drama, Romance",36195,2024-11-07,"Megan Park"
118,tt15574270,2024-05-08,2025-01-02,"A24 Opening Weekend: $116,340 Domestic: $5,017,957 International: $379,180TOTAL: $5,396,997","I Saw the TV Glow","I Saw the TV Glow",https://www.imdb.com/title/tt15574270/,Movie,5.8,100,2024,"Drama, Horror",33817,2024-05-17,"Jane Schoenbrun"
119,tt11687002,2024-10-08,2025-01-02,"Sony Opening Weekend: $334,249 Domestic: $1,025,958 International: $4,228,968TOTAL: $5,254,926","The Outrun","The Outrun",https://www.imdb.com/title/tt11687002/,Movie,6.9,118,2024,"Drama",12812,2024-10-04,"Nora Fingscheidt"
120,tt30319503,2024-07-31,2025-01-02,"Universal/Focus Features Opening Weekend: $207,307 Domestic: $4,819,945 International: $296,153TOTAL: $5,135,513.","Dìdi","Dìdi",https://www.imdb.com/title/tt30319503/,Movie,7.3,93,2024,"Comedy, Drama",11477,2024-08-16,"Sean Wang"
121,tt27218960,2025-01-02,2025-01-02,"A24 Opening Weekend: $2,113,923 Domestic: $4,210,306 International: TOTAL: $4,210,306","Y2K","Y2K",https://www.imdb.com/title/tt27218960/,Movie,4.8,91,2024,"Comedy, Horror, Sci-Fi",9380,2024-12-06,"Kyle Mooney"
122,tt21276958,2024-06-18,2024-10-15,"Neon Opening Weekend: $163,130 Domestic: $3,800,038 International: $98,704TOTAL: $3,898,742","Babes","Babes",https://www.imdb.com/title/tt21276958/,Movie,6.3,104,2024,"Comedy",5996,2024-05-17,"Pamela Adlon"
123,tt24176060,2025-01-02,2025-01-02,"A24 Opening Weekend: $200,951 Domestic: $2,837,173 International: $369,828TOTAL: $3,207,001","Queer","Queer",https://www.imdb.com/title/tt24176060/,Movie,6.5,137,2024,"Biography, Drama, History, Romance",16059,2025-03-29,"Luca Guadagnino"
124,tt21905744,2024-09-10,2025-01-02,"A24 Opening Weekend: $1,585,440 Domestic: $3,092,269 International: $73,092TOTAL: $3,165,361","The Front Room","The Front Room",https://www.imdb.com/title/tt21905744/,Movie,4.6,94,2024,"Horror, Thriller",4962,2024-09-06,"Max Eggers, Sam Eggers"
125,tt23468836,2024-07-24,2025-01-02,"Universal/Focus Features Opening Weekend: $446,590 Domestic: $1,102,600 International: $1,737,925TOTAL: $2,840,525","Touch","Snerting",https://www.imdb.com/title/tt23468836/,Movie,7.4,121,2024,"Drama, Romance",4967,2024-05-29,"Baltasar Kormákur"
126,tt23055660,2025-01-02,2025-02-25,"Amazon MGM Opening Weekend: $54,794 Domestic: $2,612,671 International: $158,034TOTAL: $2,770,705","Nickel Boys","Nickel Boys",https://www.imdb.com/title/tt23055660/,Movie,7.1,140,2024,"Drama",9462,2025-01-03,"RaMell Ross"
127,tt30007864,2024-03-19,2024-05-08,"Universal/Focus Features Opening Weekend: $1,304,270 Domestic: $2,480,645 International: $15,603TOTAL: $2,496,248","The American Society of Magical Negroes","The American Society of Magical Negroes",https://www.imdb.com/title/tt30007864/,Movie,3.7,104,2024,"Comedy, Fantasy",11752,2024-03-15,"Kobi Libii"
128,tt27722375,2024-08-27,2025-01-02,"Sony Opening Weekend: $647,757 Domestic: $2,084,122 International: $232,571TOTAL: $2,316,693","Between the Temples","Between the Temples",https://www.imdb.com/title/tt27722375/,Movie,6.3,111,2024,"Comedy",2701,2024-08-23,"Nathan Silver"
129,tt28082769,2025-01-02,2025-01-28,"Paramount Opening Weekend: $80,802 Domestic: $1,669,479 International: TOTAL: $1,669,479","September 5","September 5",https://www.imdb.com/title/tt28082769/,Movie,7.1,95,2024,"Drama, History, Thriller",14218,2025-01-17,"Tim Fehlbaum"
130,tt8310486,2024-01-30,2024-06-18,"Lionsgate  Opening Weekend:  Domestic:  International: $1,436,695TOTAL: $1,436,695","Miller's Girl","Miller's Girl",https://www.imdb.com/title/tt8310486/,Movie,5.2,93,2024,"Comedy, Drama, Thriller",22359,2024-01-26,"Jade Halley Bartlett"
131,tt21097228,2024-09-24,2025-01-02,"A24 Opening Weekend: $56,126 Domestic: $654,254 International: $673,386TOTAL: $1,327,640","A Different Man","A Different Man",https://www.imdb.com/title/tt21097228/,Movie,6.9,112,2024,"Comedy, Drama, Thriller",25164,2024-10-04,"Aaron Schimberg"
132,tt15551346,2025-01-02,2025-01-02,"Neon Opening Weekend: $24,972 Domestic: $141,660 International: TOTAL: $141,660","The End","The End",https://www.imdb.com/title/tt15551346/,Movie,5.5,148,2024,"Drama, Fantasy, Musical, Sci-Fi",1476,2025-02-20,"Joshua Oppenheimer"
