movie,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,BoxOffice_Global
A Complete Unknown,0.055459272,0.133448873,0.046793761,0.076256499,0.110918544,0.109185442,0.251299827,0.062391681,0.043327556,0.110918544,110157927
A Different Man,0.022727273,0.170454545,0.034090909,0.0625,0.159090909,0.073863636,0.238636364,0.045454545,0.079545455,0.113636364,1327640
A Little Something Extra,0.02617801,0.162303665,0.036649215,0.062827225,0.151832461,0.089005236,0.230366492,0.052356021,0.078534031,0.109947644,84014469
A Place Called Silence,0.059649123,0.136842105,0.031578947,0.10877193,0.101754386,0.112280702,0.207017544,0.080701754,0.045614035,0.115789474,192856689
A Quiet Place: Day One,0.057142857,0.123809524,0.095238095,0.076190476,0.057142857,0.180952381,0.19047619,0.114285714,0.038095238,0.066666667,261786322
A Real Pain,0.04784689,0.112440191,0.028708134,0.086124402,0.100478469,0.122009569,0.227272727,0.093301435,0.076555024,0.105263158,21117697
Abigail,0.057324841,0.152866242,0.038216561,0.076433121,0.127388535,0.063694268,0.184713376,0.025477707,0.127388535,0.146496815,42791449
Alien: Romulus,0.094936709,0.069620253,0.101265823,0.126582278,0.063291139,0.164556962,0.14556962,0.069620253,0.063291139,0.101265823,350865342
Anora,0.067750678,0.116531165,0.027100271,0.067750678,0.124661247,0.135501355,0.20596206,0.062330623,0.059620596,0.132791328,38105404
Argylle,0.073529412,0.117647059,0.088235294,0.044117647,0.132352941,0.147058824,0.235294118,0.058823529,0.029411765,0.073529412,96221061
Arthur the King,0.043243243,0.132432432,0.024324324,0.062162162,0.110810811,0.121621622,0.218918919,0.075675676,0.064864865,0.145945946,40815190
Article 20,0.083798883,0.111731844,0.033519553,0.089385475,0.094972067,0.106145251,0.201117318,0.067039106,0.072625698,0.139664804,345600000
Babes,0.090909091,0.106060606,0.015151515,0.090909091,0.106060606,0.090909091,0.196969697,0.03030303,0.136363636,0.136363636,3898742
Babygirl,0.066225166,0.145695364,0.066225166,0.059602649,0.099337748,0.132450331,0.178807947,0.039735099,0.086092715,0.125827815,62889273
Back to Black,0.058708415,0.095890411,0.072407045,0.072407045,0.093933464,0.150684932,0.195694716,0.086105675,0.050880626,0.123287671,50996759
Bad Boys: Ride or Die,0.074074074,0.117283951,0.070987654,0.114197531,0.111111111,0.114197531,0.160493827,0.083333333,0.052469136,0.101851852,404547819
Beetlejuice Beetlejuice,0.080291971,0.087591241,0.051094891,0.094890511,0.109489051,0.124087591,0.189781022,0.058394161,0.087591241,0.116788321,451100435
Better Man,0,0,0,0,0.333333333,0,0.333333333,0,0,0.333333333,11901335
Between the Temples,0,0,0,0,0.333333333,0,0.333333333,0,0,0.333333333,2316693
Blink Twice,0.083333333,0.138888889,0.047619048,0.071428571,0.111111111,0.119047619,0.170634921,0.095238095,0.063492063,0.099206349,46393906
Blue Lock: Episode Nagi,0.090909091,0.106060606,0.015151515,0.090909091,0.106060606,0.090909091,0.196969697,0.03030303,0.136363636,0.136363636,14291561
Bob Marley: One Love,0.034810127,0.066455696,0.041139241,0.060126582,0.183544304,0.107594937,0.294303797,0.082278481,0.018987342,0.110759494,180828556
Boonie Bears: Time Twist,0.0625,0.125,0.0625,0.125,0.0625,0.15625,0.1875,0.03125,0.03125,0.15625,279600000
Borderlands,0.076923077,0.111111111,0.072649573,0.064102564,0.111111111,0.132478632,0.175213675,0.081196581,0.055555556,0.11965812,32978510
Challengers,0.101694915,0.093220339,0.059322034,0.084745763,0.101694915,0.127118644,0.169491525,0.076271186,0.110169492,0.076271186,96019408
Civil War,0.08778626,0.076335878,0.034351145,0.15648855,0.049618321,0.213740458,0.194656489,0.076335878,0.034351145,0.076335878,126185957
Conclave,0.071428571,0.112781955,0.060150376,0.086466165,0.105263158,0.116541353,0.214285714,0.052631579,0.060150376,0.120300752,98531621
Deadpool & Wolverine,0.070422535,0.107981221,0.046948357,0.117370892,0.098591549,0.112676056,0.211267606,0.046948357,0.075117371,0.112676056,1338073645
Demon Slayer: Kimetsu No Yaiba - To the Hashira Training,0.084175084,0.124579125,0.060606061,0.084175084,0.097643098,0.117845118,0.154882155,0.060606061,0.077441077,0.138047138,44350181
Despicable Me 4,0.068403909,0.117263844,0.052117264,0.081433225,0.094462541,0.140065147,0.195439739,0.074918567,0.052117264,0.123778502,969126452
Detective Conan: The Million-Dollar Pentagram,0.025974026,0.168831169,0.03030303,0.082251082,0.155844156,0.077922078,0.229437229,0.038961039,0.073593074,0.116883117,103494958
Dune: Part Two,0.052631579,0.140350877,0.058479532,0.070175439,0.111111111,0.169590643,0.187134503,0.035087719,0.058479532,0.116959064,714444358
Dìdi,0.090909091,0.106060606,0.015151515,0.090909091,0.106060606,0.090909091,0.196969697,0.03030303,0.136363636,0.136363636,5135513
Exhuma,0.092592593,0.117283951,0.049382716,0.098765432,0.098765432,0.098765432,0.191358025,0.043209877,0.117283951,0.092592593,93891418
Fly Me to the Moon,0.063122924,0.159468439,0.046511628,0.053156146,0.109634551,0.142857143,0.205980066,0.056478405,0.059800664,0.102990033,42247783
Formed Police Unit,0.033707865,0.112359551,0.033707865,0.06741573,0.146067416,0.06741573,0.269662921,0.033707865,0.056179775,0.179775281,71896273
Furiosa: A Mad Max Saga,0.098039216,0.098039216,0.056862745,0.123529412,0.070588235,0.166666667,0.160784314,0.090196078,0.045098039,0.090196078,173775791
Ghostbusters: Frozen Empire,0.061068702,0.106870229,0.030534351,0.114503817,0.083969466,0.129770992,0.20610687,0.045801527,0.099236641,0.122137405,201967521
Gladiator II,0.096774194,0.064516129,0.058064516,0.135483871,0.064516129,0.193548387,0.161290323,0.070967742,0.077419355,0.077419355,460479415
Go for Broke,0.066666667,0.085714286,0.066666667,0.085714286,0.066666667,0.20952381,0.19047619,0.076190476,0.019047619,0.133333333,65378866
Godzilla x Kong: The New Empire,0.092150171,0.102389078,0.054607509,0.112627986,0.102389078,0.150170648,0.201365188,0.061433447,0.044368601,0.078498294,571750016
Haikyu!! The Dumpster Battle,0.15625,0.0625,0.125,0.0625,0.03125,0.3125,0.09375,0.03125,0.03125,0.09375,100255784
Harold and the Purple Crayon,0.06122449,0.12244898,0.040816327,0.040816327,0.142857143,0.102040816,0.326530612,0,0.040816327,0.12244898,32227291
Here,0.080145719,0.118397086,0.054644809,0.094717668,0.076502732,0.118397086,0.191256831,0.089253188,0.061930783,0.114754098,12314793
Heretic,0.050561798,0.140449438,0.02247191,0.084269663,0.140449438,0.08988764,0.219101124,0.039325843,0.084269663,0.129213483,43977764
Horizon: An American Saga - Chapter 1,0.052631579,0.144736842,0.070175439,0.052631579,0.122807018,0.109649123,0.197368421,0.070175439,0.048245614,0.131578947,38235702
"I, the Executioner",0.1,0.2,0,0.3,0.1,0.1,0.1,0,0,0.1,53697201
IF,0.125208681,0.078464107,0.075125209,0.083472454,0.043405676,0.193656093,0.160267112,0.100166945,0.026711185,0.113522538,190309707
Imaginary,0.106382979,0.074468085,0.106382979,0.127659574,0.063829787,0.127659574,0.159574468,0.063829787,0.085106383,0.085106383,43787034
Immaculate,0.11409396,0.080536913,0.120805369,0.087248322,0.073825503,0.161073826,0.134228188,0.060402685,0.060402685,0.10738255,35340015
Inside Out 2,0.095744681,0.079787234,0.045212766,0.095744681,0.095744681,0.167553191,0.196808511,0.079787234,0.037234043,0.106382979,1698772985
It Ends with Us,0.085545723,0.115044248,0.041297935,0.088495575,0.1179941,0.12979351,0.209439528,0.05899705,0.044247788,0.109144543,350993761
Joker: Folie à Deux,0.075630252,0.117647059,0.092436975,0.075630252,0.117647059,0.109243697,0.159663866,0.084033613,0.084033613,0.084033613,206400287
Kinds of Kindness,0.053571429,0.053571429,0.053571429,0.071428571,0.071428571,0.089285714,0.357142857,0.053571429,0.017857143,0.178571429,16398509
Kingdom 4: Return of the Great General,0.081081081,0.135135135,0.081081081,0.081081081,0.054054054,0.135135135,0.216216216,0.054054054,0.054054054,0.108108108,54099198
Kingdom of the Planet of the Apes,0.065068493,0.123287671,0.030821918,0.095890411,0.082191781,0.130136986,0.195205479,0.054794521,0.068493151,0.154109589,397378150
Kraven the Hunter,0.047619048,0.114285714,0.047619048,0.057142857,0.066666667,0.161904762,0.2,0.066666667,0.114285714,0.123809524,61385970
Kung Fu Panda 4,0.088050314,0.157232704,0.018867925,0.081761006,0.13836478,0.119496855,0.188679245,0.044025157,0.018867925,0.144654088,547689492
Lisa Frankenstein,0.090909091,0.106060606,0.015151515,0.090909091,0.106060606,0.090909091,0.196969697,0.03030303,0.136363636,0.136363636,9927714
Longlegs,0.104575163,0.078431373,0.065359477,0.098039216,0.071895425,0.156862745,0.169934641,0.08496732,0.091503268,0.078431373,126942386
Love Lies Bleeding,0.088050314,0.157232704,0.018867925,0.081761006,0.13836478,0.119496855,0.188679245,0.044025157,0.018867925,0.144654088,12778206
MaXXXine,0.084656085,0.111111111,0.031746032,0.116402116,0.084656085,0.148148148,0.148148148,0.079365079,0.08994709,0.105820106,22057160
Madame Web,0.080808081,0.090909091,0.090909091,0.060606061,0.090909091,0.141414141,0.181818182,0.070707071,0.090909091,0.101010101,100498764
Mean Girls,0.049180328,0.180327869,0.081967213,0.06557377,0.114754098,0.098360656,0.131147541,0.06557377,0.081967213,0.131147541,104793431
Moana 2,0.076923077,0.038461538,0.038461538,0.076923077,0.076923077,0.115384615,0.346153846,0.115384615,0,0.115384615,1053422063
Monkey Man,0.021052632,0.105263158,0.042105263,0.052631579,0.178947368,0.105263158,0.273684211,0.042105263,0.031578947,0.147368421,35271631
Mufasa: The Lion King,0.090277778,0.078125,0.071180556,0.128472222,0.060763889,0.138888889,0.21875,0.097222222,0.034722222,0.081597222,699166232
My Old Ass,0.044897959,0.142857143,0.020408163,0.044897959,0.151020408,0.07755102,0.26122449,0.028571429,0.07755102,0.151020408,5655040
Nickel Boys,0.090909091,0.106060606,0.015151515,0.090909091,0.106060606,0.090909091,0.196969697,0.03030303,0.136363636,0.136363636,2770705
Night Swim,0.063157895,0.115789474,0.052631579,0.126315789,0.063157895,0.136842105,0.168421053,0.105263158,0.084210526,0.084210526,54768317
Nosferatu,0.076923077,0.100591716,0.059171598,0.106508876,0.100591716,0.124260355,0.195266272,0.053254438,0.071005917,0.112426036,166504520
Ordinary Angels,0.090909091,0.106060606,0.015151515,0.090909091,0.106060606,0.090909091,0.196969697,0.03030303,0.136363636,0.136363636,20571534
Overlord: The Sacred Kingdom,0,0,0,0,0.333333333,0,0.333333333,0,0,0.333333333,7614966
Pegasus 2,0.085714286,0.057142857,0.057142857,0.114285714,0.057142857,0.114285714,0.314285714,0.114285714,0,0.085714286,478500000
Piece by Piece,0.036789298,0.107023411,0.026755853,0.063545151,0.130434783,0.113712375,0.2909699,0.060200669,0.060200669,0.110367893,10585957
Queer,0.090909091,0.106060606,0.015151515,0.090909091,0.106060606,0.090909091,0.196969697,0.03030303,0.136363636,0.136363636,3207001
Red One,0.079207921,0.108910891,0.064356436,0.108910891,0.069306931,0.178217822,0.143564356,0.084158416,0.04950495,0.113861386,185661528
Saturday Night,0.090909091,0.106060606,0.015151515,0.090909091,0.106060606,0.090909091,0.196969697,0.03030303,0.136363636,0.136363636,9802248
5-Sep,0.090909091,0.106060606,0.015151515,0.090909091,0.106060606,0.090909091,0.196969697,0.03030303,0.136363636,0.136363636,1669479
Smile 2,0.05704698,0.110738255,0.063758389,0.080536913,0.10738255,0.097315436,0.22147651,0.05704698,0.090604027,0.11409396,138083280
Sonic the Hedgehog 3,0.043715847,0.131147541,0.027322404,0.092896175,0.131147541,0.142076503,0.191256831,0.06010929,0.092896175,0.087431694,483300605
Speak No Evil,0.067278287,0.143730887,0.064220183,0.091743119,0.088685015,0.143730887,0.159021407,0.079510703,0.079510703,0.082568807,76756109
Stree 2: Sarkate Ka Aatank,0.105882353,0.094117647,0.035294118,0.094117647,0.094117647,0.094117647,0.164705882,0.058823529,0.141176471,0.117647059,174614000
Successor,0.074074074,0.12345679,0.012345679,0.098765432,0.12345679,0.074074074,0.209876543,0.024691358,0.12345679,0.135802469,469612890
Tarot,0.032967033,0.131868132,0.010989011,0.021978022,0.164835165,0.054945055,0.340659341,0.021978022,0.087912088,0.131868132,49256239
The Beekeeper,0.084337349,0.110843373,0.048192771,0.103614458,0.091566265,0.127710843,0.204819277,0.053012048,0.053012048,0.122891566,152720535
The Best Christmas Pageant Ever,0.048275862,0.117241379,0.055172414,0.062068966,0.124137931,0.124137931,0.227586207,0.075862069,0.075862069,0.089655172,40226180
The Brutalist,0.05785124,0.152892562,0.05785124,0.090909091,0.090909091,0.157024793,0.152892562,0.066115702,0.074380165,0.099173554,36628412
The Count of Monte-Cristo,0,0,0,0,0.333333333,0,0.333333333,0,0,0.333333333,74895078
The Crow,0.09929078,0.092198582,0.092198582,0.092198582,0.09929078,0.14893617,0.177304965,0.092198582,0.042553191,0.063829787,24088961
The Fall Guy,0.054054054,0.108108108,0.04954955,0.058558559,0.130630631,0.162162162,0.211711712,0.04954955,0.067567568,0.108108108,181073291
The Fire Inside,0.053672316,0.149717514,0.019774011,0.056497175,0.129943503,0.06779661,0.251412429,0.039548023,0.062146893,0.169491525,7956610
The First Omen,0.070397112,0.119133574,0.066787004,0.126353791,0.075812274,0.158844765,0.153429603,0.063176895,0.061371841,0.104693141,53845880
The Forge,0.007407407,0.2,0.014814815,0.133333333,0.17037037,0.059259259,0.22962963,0.022222222,0.02962963,0.133333333,40392664
The Last Frenzy,0,0,0,0,0,0,1,0,0,0,107620607
The Lord of the Rings: The War of the Rohirrim,0.092391304,0.081521739,0.076086957,0.130434783,0.076086957,0.184782609,0.173913043,0.070652174,0.043478261,0.070652174,19954659
The Ministry of Ungentlemanly Warfare,0.10331384,0.095516569,0.044834308,0.105263158,0.097465887,0.14619883,0.18128655,0.079922027,0.044834308,0.101364522,29715044
The Outrun,0.054755043,0.100864553,0.043227666,0.080691643,0.115273775,0.161383285,0.219020173,0.077809798,0.034582133,0.112391931,5254926
"The Pig, the Snake and the Pigeon",0.02739726,0.150684932,0.01369863,0.054794521,0.150684932,0.04109589,0.287671233,0.02739726,0.082191781,0.164383562,91608950
The Room Next Door,0.081300813,0.069105691,0.06504065,0.089430894,0.085365854,0.150406504,0.191056911,0.113821138,0.069105691,0.085365854,16354648
The Roundup: Punishment,0.075,0.15,0.025,0.1125,0.075,0.1,0.2,0.05,0.0625,0.15,83703350
The Strangers: Chapter 1,0.079096045,0.11299435,0.084745763,0.11299435,0.04519774,0.203389831,0.118644068,0.107344633,0.062146893,0.073446328,48166448
The Volunteers: The Battle of Life and Death,0.068322981,0.105590062,0.037267081,0.149068323,0.068322981,0.149068323,0.142857143,0.105590062,0.031055901,0.142857143,161246647
The Watchers,0.05,0.17,0.04,0.09,0.07,0.14,0.17,0.07,0.1,0.1,33271404
The Wild Robot,0.045751634,0.111111111,0.039215686,0.068627451,0.133986928,0.133986928,0.218954248,0.08496732,0.065359477,0.098039216,324994210
Tiger Wolf Rabbit,0.090909091,0.106060606,0.015151515,0.090909091,0.106060606,0.090909091,0.196969697,0.03030303,0.136363636,0.136363636,64720821
Touch,0.090909091,0.106060606,0.015151515,0.090909091,0.106060606,0.090909091,0.196969697,0.03030303,0.136363636,0.136363636,2840525
Transformers One,0.055555556,0.134920635,0.055555556,0.087301587,0.087301587,0.119047619,0.238095238,0.03968254,0.03968254,0.142857143,129364141
Trap,0,0,0,0.333333333,0,0,0.333333333,0,0,0.333333333,82677281
Twilight of the Warriors: Walled In,0.012820513,0.141025641,0.012820513,0.038461538,0.205128205,0.051282051,0.294871795,0.012820513,0.076923077,0.153846154,95335412
Twisters,0.062801932,0.115942029,0.028985507,0.082125604,0.101449275,0.101449275,0.22705314,0.053140097,0.082125604,0.144927536,370962265
Unsung Hero,0.0703125,0.1015625,0.0234375,0.0703125,0.125,0.09375,0.25,0.03125,0.0859375,0.1484375,21214331
Upstream,0.090909091,0.106060606,0.015151515,0.090909091,0.106060606,0.090909091,0.196969697,0.03030303,0.136363636,0.136363636,50517264
Venom: The Last Dance,0.114864865,0.067567568,0.103603604,0.13963964,0.074324324,0.182432432,0.135135135,0.058558559,0.040540541,0.083333333,476881770
We Live in Time,0.054778555,0.13986014,0.054778555,0.066433566,0.101398601,0.148018648,0.199300699,0.094405594,0.044289044,0.096736597,32071378
White Snake: Afloat,0,0.142857143,0.071428571,0,0.214285714,0,0.214285714,0,0.142857143,0.214285714,59791570
Wicked,0.072992701,0.087591241,0.102189781,0.062043796,0.124087591,0.153284672,0.178832117,0.032846715,0.087591241,0.098540146,728099160
Yolo,0.095890411,0.095890411,0.01369863,0.082191781,0.123287671,0.095890411,0.205479452,0.02739726,0.123287671,0.136986301,498700000
